[2024-08-07T20:51:13.186+0300][0.005s][info][gc] Using G1
[2024-08-07T20:51:13.187+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:51:13.187+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:51:13.187+0300][0.006s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:51:13.397+0300][0,216s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 52M->2M(1024M) 4,146ms
[2024-08-07T20:51:13.430+0300][0,249s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 81M->3M(1024M) 3,052ms
[2024-08-07T20:51:13.791+0300][0,610s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 5,601ms
[2024-08-07T20:51:13.921+0300][0,740s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,782ms
[2024-08-07T20:51:14.052+0300][0,871s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 615M->3M(1024M) 5,468ms
[2024-08-07T20:51:14.176+0300][0,995s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 615M->3M(1024M) 4,837ms
[2024-08-07T20:51:14.299+0300][1,118s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,075ms
[2024-08-07T20:51:14.423+0300][1,242s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,857ms
[2024-08-07T20:51:14.546+0300][1,365s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,797ms
[2024-08-07T20:51:14.670+0300][1,489s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 615M->3M(1024M) 4,878ms
[2024-08-07T20:51:14.794+0300][1,613s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,780ms
[2024-08-07T20:51:14.918+0300][1,737s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 615M->3M(1024M) 4,874ms
[2024-08-07T20:51:15.042+0300][1,861s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,827ms
[2024-08-07T20:51:15.165+0300][1,984s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,888ms
[2024-08-07T20:51:15.289+0300][2,108s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 614M->3M(1024M) 4,877ms
[2024-08-07T20:51:15.414+0300][2,233s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 614M->2M(1024M) 5,007ms
[2024-08-07T20:51:15.663+0300][2,482s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 615M->3M(1024M) 4,535ms
[2024-08-07T20:51:15.914+0300][2,733s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 616M->3M(1024M) 5,598ms
[2024-08-07T20:51:16.165+0300][2,984s][info ][gc] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 615M->3M(1024M) 4,865ms
[2024-08-07T20:51:16.415+0300][3,234s][info ][gc] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 615M->3M(1024M) 4,775ms
[2024-08-07T20:51:16.664+0300][3,483s][info ][gc] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 615M->4M(1024M) 4,862ms
[2024-08-07T20:51:16.915+0300][3,734s][info ][gc] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 616M->4M(1024M) 4,815ms
[2024-08-07T20:51:17.164+0300][3,983s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 616M->4M(1024M) 4,734ms
[2024-08-07T20:51:17.413+0300][4,232s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 616M->4M(1024M) 4,926ms
[2024-08-07T20:51:17.663+0300][4,482s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 616M->4M(1024M) 5,010ms
[2024-08-07T20:51:17.912+0300][4,731s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 615M->4M(1024M) 4,972ms
[2024-08-07T20:51:18.162+0300][4,981s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 616M->4M(1024M) 4,861ms
[2024-08-07T20:51:18.411+0300][5,230s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 615M->4M(1024M) 4,826ms
[2024-08-07T20:51:18.660+0300][5,479s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 615M->4M(1024M) 4,838ms
[2024-08-07T20:51:18.909+0300][5,728s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 616M->4M(1024M) 4,845ms
