[2024-08-07T20:49:09.207+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:09.208+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:09.209+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:09.209+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:13.622+0300][4,419s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,139ms
[2024-08-07T20:49:13.747+0300][4,545s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,546ms
[2024-08-07T20:49:13.874+0300][4,672s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,529ms
[2024-08-07T20:49:14.001+0300][4,799s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,502ms
[2024-08-07T20:49:14.128+0300][4,926s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,081ms
[2024-08-07T20:49:14.254+0300][5,052s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,441ms
[2024-08-07T20:49:14.381+0300][5,179s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,465ms
[2024-08-07T20:49:14.508+0300][5,306s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,769ms
[2024-08-07T20:49:14.636+0300][5,434s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,375ms
[2024-08-07T20:49:14.762+0300][5,560s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,975ms
[2024-08-07T20:49:14.887+0300][5,685s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,039ms
[2024-08-07T20:49:15.013+0300][5,811s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,018ms
[2024-08-07T20:49:15.140+0300][5,937s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,215ms
[2024-08-07T20:49:15.266+0300][6,064s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,369ms
[2024-08-07T20:49:15.393+0300][6,191s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,217ms
[2024-08-07T20:49:15.521+0300][6,319s][info ][gc] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,203ms
[2024-08-07T20:49:15.647+0300][6,445s][info ][gc] GC(56) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,066ms
