[2024-08-07T20:49:40.345+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:40.346+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:40.346+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:40.346+0300][0.006s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:40.552+0300][0,212s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 33M->5M(640M) 5,534ms
[2024-08-07T20:49:40.582+0300][0,242s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 53M->5M(640M) 3,450ms
[2024-08-07T20:49:40.885+0300][0,545s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 385M->4M(640M) 4,845ms
[2024-08-07T20:49:41.041+0300][0,701s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 385M->4M(640M) 4,314ms
[2024-08-07T20:49:41.197+0300][0,857s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 385M->4M(640M) 4,136ms
[2024-08-07T20:49:41.356+0300][1,017s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 4,012ms
[2024-08-07T20:49:41.513+0300][1,173s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 385M->4M(640M) 3,769ms
[2024-08-07T20:49:41.670+0300][1,330s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,483ms
[2024-08-07T20:49:41.827+0300][1,487s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,695ms
[2024-08-07T20:49:41.984+0300][1,645s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,716ms
[2024-08-07T20:49:42.141+0300][1,802s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,742ms
[2024-08-07T20:49:42.299+0300][1,959s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,803ms
[2024-08-07T20:49:42.456+0300][2,116s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,674ms
[2024-08-07T20:49:42.615+0300][2,275s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,715ms
[2024-08-07T20:49:42.773+0300][2,433s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,741ms
[2024-08-07T20:49:42.930+0300][2,590s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 386M->4M(640M) 3,835ms
[2024-08-07T20:49:43.087+0300][2,747s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 386M->3M(640M) 3,623ms
[2024-08-07T20:49:43.245+0300][2,905s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 4,512ms
[2024-08-07T20:49:43.402+0300][3,062s][info ][gc] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,810ms
[2024-08-07T20:49:43.564+0300][3,224s][info ][gc] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 4,153ms
[2024-08-07T20:49:43.721+0300][3,381s][info ][gc] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,729ms
[2024-08-07T20:49:43.878+0300][3,538s][info ][gc] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,445ms
[2024-08-07T20:49:44.035+0300][3,695s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,472ms
[2024-08-07T20:49:44.193+0300][3,853s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 4,419ms
[2024-08-07T20:49:44.350+0300][4,011s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,757ms
[2024-08-07T20:49:44.509+0300][4,169s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,831ms
[2024-08-07T20:49:44.667+0300][4,327s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,857ms
[2024-08-07T20:49:44.824+0300][4,484s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,750ms
[2024-08-07T20:49:44.981+0300][4,642s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,966ms
[2024-08-07T20:49:45.139+0300][4,799s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,821ms
[2024-08-07T20:49:45.296+0300][4,956s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,806ms
[2024-08-07T20:49:45.454+0300][5,114s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,710ms
[2024-08-07T20:49:45.611+0300][5,271s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,618ms
[2024-08-07T20:49:45.768+0300][5,429s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,891ms
[2024-08-07T20:49:45.926+0300][5,586s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,787ms
[2024-08-07T20:49:46.083+0300][5,743s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,898ms
[2024-08-07T20:49:46.241+0300][5,901s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 4,612ms
[2024-08-07T20:49:46.398+0300][6,058s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,565ms
[2024-08-07T20:49:46.555+0300][6,216s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,375ms
[2024-08-07T20:49:46.712+0300][6,372s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,419ms
[2024-08-07T20:49:46.870+0300][6,530s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,833ms
[2024-08-07T20:49:47.029+0300][6,689s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 386M->3M(640M) 3,789ms
[2024-08-07T20:49:47.186+0300][6,846s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,813ms
[2024-08-07T20:49:47.345+0300][7,005s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,817ms
[2024-08-07T20:49:47.503+0300][7,163s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,636ms
[2024-08-07T20:49:47.661+0300][7,321s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,911ms
[2024-08-07T20:49:47.819+0300][7,479s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,726ms
[2024-08-07T20:49:47.976+0300][7,636s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,634ms
[2024-08-07T20:49:48.133+0300][7,793s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,804ms
[2024-08-07T20:49:48.291+0300][7,952s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,722ms
[2024-08-07T20:49:48.449+0300][8,109s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,747ms
[2024-08-07T20:49:48.610+0300][8,270s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 385M->3M(640M) 3,598ms
[2024-08-07T20:49:48.767+0300][8,428s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 386M->3M(640M) 3,701ms
