[2024-08-07T20:50:42.901+0300][0.003s][info][gc] Using G1
[2024-08-07T20:50:42.901+0300][0.004s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:50:42.901+0300][0.004s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:50:42.901+0300][0.004s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:50:43.097+0300][0,200s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 45M->4M(896M) 5,300ms
[2024-08-07T20:50:43.124+0300][0,227s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 68M->5M(896M) 3,695ms
[2024-08-07T20:50:43.444+0300][0,547s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 537M->4M(896M) 5,927ms
[2024-08-07T20:50:43.559+0300][0,662s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 537M->4M(896M) 4,985ms
[2024-08-07T20:50:43.677+0300][0,780s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 538M->3M(896M) 4,610ms
[2024-08-07T20:50:43.787+0300][0,890s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 537M->3M(896M) 4,418ms
[2024-08-07T20:50:43.897+0300][1,000s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 537M->3M(896M) 4,518ms
[2024-08-07T20:50:44.009+0300][1,112s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 537M->3M(896M) 4,409ms
[2024-08-07T20:50:44.120+0300][1,223s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 537M->3M(896M) 4,287ms
[2024-08-07T20:50:44.231+0300][1,334s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 538M->3M(896M) 4,412ms
[2024-08-07T20:50:44.341+0300][1,444s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 537M->2M(896M) 4,282ms
[2024-08-07T20:50:44.450+0300][1,553s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 537M->2M(896M) 4,135ms
[2024-08-07T20:50:44.560+0300][1,662s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 537M->2M(896M) 4,128ms
[2024-08-07T20:50:44.672+0300][1,775s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 537M->2M(896M) 4,163ms
[2024-08-07T20:50:44.781+0300][1,884s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 537M->2M(896M) 3,965ms
[2024-08-07T20:50:44.892+0300][1,995s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 537M->2M(896M) 5,019ms
[2024-08-07T20:50:45.115+0300][2,218s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 538M->3M(896M) 4,159ms
[2024-08-07T20:50:45.334+0300][2,437s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 539M->3M(896M) 4,119ms
