[2024-08-04T21:08:44.202+0300][0.005s][info][gc] Using G1
[2024-08-04T21:08:44.203+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-04T21:08:44.203+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-04T21:08:44.203+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-04T21:08:48.030+0300][3,834s][info ][gc] GC(150) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->249M(256M) 3,408ms
[2024-08-04T21:08:48.034+0300][3,837s][info ][gc] GC(151) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->250M(256M) 2,000ms
[2024-08-04T21:08:48.037+0300][3,840s][info ][gc] GC(152) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->250M(256M) 1,422ms
[2024-08-04T21:08:48.039+0300][3,842s][info ][gc] GC(153) Pause Young (Normal) (G1 Evacuation Pause) 251M->251M(256M) 1,141ms
[2024-08-04T21:08:48.041+0300][3,844s][info ][gc] GC(154) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->251M(256M) 1,365ms
[2024-08-04T21:08:48.041+0300][3,845s][debug][gc] GC(155) Clear Bitmap 0,205ms
[2024-08-04T21:08:48.142+0300][3,946s][info ][gc] GC(155) Pause Full (G1 Compaction Pause) 251M->227M(256M) 101,237ms
[2024-08-04T21:08:48.142+0300][3,946s][info ][gc] GC(137) Concurrent Mark Cycle 275,141ms
[2024-08-04T21:08:48.149+0300][3,953s][info ][gc] GC(156) Pause Young (Normal) (G1 Evacuation Pause) 239M->229M(256M) 2,451ms
[2024-08-04T21:08:48.157+0300][3,960s][info ][gc] GC(157) Pause Young (Concurrent Start) (G1 Evacuation Pause) 239M->231M(256M) 2,819ms
[2024-08-04T21:08:48.157+0300][3,960s][info ][gc] GC(158) Concurrent Mark Cycle
[2024-08-04T21:08:48.164+0300][3,968s][info ][gc] GC(159) Pause Young (Normal) (G1 Evacuation Pause) 241M->233M(256M) 2,360ms
[2024-08-04T21:08:48.172+0300][3,976s][info ][gc] GC(160) Pause Young (Normal) (G1 Evacuation Pause) 243M->235M(256M) 2,368ms
[2024-08-04T21:08:48.179+0300][3,983s][info ][gc] GC(161) Pause Young (Normal) (G1 Evacuation Pause) 245M->238M(256M) 2,233ms
[2024-08-04T21:08:48.213+0300][4,017s][info ][gc] GC(162) Pause Young (Normal) (G1 Evacuation Pause) 248M->236M(256M) 0,944ms
[2024-08-04T21:08:48.221+0300][4,024s][info ][gc] GC(163) Pause Young (Normal) (G1 Evacuation Pause) 247M->238M(256M) 2,021ms
[2024-08-04T21:08:48.229+0300][4,033s][info ][gc] GC(164) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 248M->244M(256M) 2,930ms
[2024-08-04T21:08:48.236+0300][4,039s][info ][gc] GC(165) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->248M(256M) 2,766ms
[2024-08-04T21:08:48.239+0300][4,043s][info ][gc] GC(166) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->248M(256M) 1,966ms
[2024-08-04T21:08:48.242+0300][4,046s][info ][gc] GC(167) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->249M(256M) 1,376ms
[2024-08-04T21:08:48.244+0300][4,048s][info ][gc] GC(168) Pause Young (Normal) (G1 Evacuation Pause) 250M->249M(256M) 1,138ms
[2024-08-04T21:08:48.246+0300][4,050s][info ][gc] GC(169) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->249M(256M) 1,303ms
[2024-08-04T21:08:48.247+0300][4,050s][debug][gc] GC(170) Clear Bitmap 0,169ms
[2024-08-04T21:08:48.264+0300][4,067s][info ][gc] GC(170) Pause Full (G1 Compaction Pause) 249M->44M(256M) 17,322ms
[2024-08-04T21:08:48.264+0300][4,067s][info ][gc] GC(158) Concurrent Mark Cycle 106,979ms
[2024-08-04T21:08:48.339+0300][4,143s][info ][gc] GC(171) Pause Young (Normal) (G1 Evacuation Pause) 188M->72M(256M) 18,944ms
[2024-08-04T21:08:48.416+0300][4,220s][info ][gc] GC(172) Pause Young (Normal) (G1 Evacuation Pause) 196M->99M(256M) 27,428ms
[2024-08-04T21:08:48.483+0300][4,286s][info ][gc] GC(173) Pause Young (Concurrent Start) (G1 Evacuation Pause) 205M->121M(256M) 24,183ms
[2024-08-04T21:08:48.483+0300][4,286s][info ][gc] GC(174) Concurrent Mark Cycle
[2024-08-04T21:08:48.546+0300][4,349s][info ][gc] GC(175) Pause Young (Normal) (G1 Evacuation Pause) 212M->140M(256M) 18,760ms
[2024-08-04T21:08:48.571+0300][4,374s][info ][gc] GC(174) Pause Remark 190M->190M(256M) 0,646ms
[2024-08-04T21:08:48.596+0300][4,399s][info ][gc] GC(176) Pause Young (Normal) (G1 Evacuation Pause) 218M->157M(256M) 13,297ms
[2024-08-04T21:08:48.606+0300][4,410s][info ][gc] GC(174) Pause Cleanup 182M->182M(256M) 0,130ms
[2024-08-04T21:08:48.606+0300][4,410s][info ][gc] GC(174) Concurrent Mark Cycle 123,380ms
[2024-08-04T21:08:48.635+0300][4,439s][info ][gc] GC(177) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 223M->172M(256M) 12,122ms
[2024-08-04T21:08:48.671+0300][4,475s][info ][gc] GC(178) Pause Young (Mixed) (G1 Evacuation Pause) 227M->185M(256M) 14,514ms
[2024-08-04T21:08:48.702+0300][4,506s][info ][gc] GC(179) Pause Young (Concurrent Start) (G1 Evacuation Pause) 232M->195M(256M) 12,113ms
[2024-08-04T21:08:48.703+0300][4,506s][info ][gc] GC(180) Concurrent Mark Cycle
[2024-08-04T21:08:48.731+0300][4,535s][info ][gc] GC(181) Pause Young (Normal) (G1 Evacuation Pause) 233M->204M(256M) 10,148ms
[2024-08-04T21:08:48.755+0300][4,559s][info ][gc] GC(182) Pause Young (Normal) (G1 Evacuation Pause) 235M->211M(256M) 8,775ms
[2024-08-04T21:08:48.772+0300][4,576s][info ][gc] GC(183) Pause Young (Normal) (G1 Evacuation Pause) 236M->217M(256M) 4,642ms
[2024-08-04T21:08:48.786+0300][4,589s][info ][gc] GC(184) Pause Young (Normal) (G1 Evacuation Pause) 236M->221M(256M) 3,856ms
[2024-08-04T21:08:48.797+0300][4,601s][info ][gc] GC(185) Pause Young (Normal) (G1 Evacuation Pause) 237M->225M(256M) 3,518ms
[2024-08-04T21:08:48.806+0300][4,610s][info ][gc] GC(186) Pause Young (Normal) (G1 Evacuation Pause) 237M->228M(256M) 3,163ms
[2024-08-04T21:08:48.814+0300][4,618s][info ][gc] GC(187) Pause Young (Normal) (G1 Evacuation Pause) 238M->231M(256M) 2,497ms
[2024-08-04T21:08:48.822+0300][4,625s][info ][gc] GC(188) Pause Young (Normal) (G1 Evacuation Pause) 241M->233M(256M) 2,619ms
[2024-08-04T21:08:48.829+0300][4,633s][info ][gc] GC(189) Pause Young (Normal) (G1 Evacuation Pause) 243M->235M(256M) 2,639ms
[2024-08-04T21:08:48.837+0300][4,641s][info ][gc] GC(190) Pause Young (Normal) (G1 Evacuation Pause) 245M->237M(256M) 2,447ms
[2024-08-04T21:08:48.844+0300][4,648s][info ][gc] GC(191) Pause Young (Normal) (G1 Evacuation Pause) 247M->239M(256M) 2,412ms
[2024-08-04T21:08:48.847+0300][4,651s][info ][gc] GC(180) Pause Remark 243M->243M(256M) 0,566ms
[2024-08-04T21:08:48.852+0300][4,656s][info ][gc] GC(192) Pause Young (Normal) (G1 Evacuation Pause) 249M->241M(256M) 2,516ms
[2024-08-04T21:08:48.859+0300][4,663s][info ][gc] GC(193) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->249M(256M) 2,801ms
[2024-08-04T21:08:48.864+0300][4,667s][info ][gc] GC(194) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 254M->252M(256M) 2,056ms
[2024-08-04T21:08:48.866+0300][4,670s][info ][gc] GC(195) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 254M->252M(256M) 1,674ms
[2024-08-04T21:08:48.868+0300][4,672s][info ][gc] GC(196) Pause Young (Normal) (G1 Evacuation Pause) 253M->253M(256M) 1,042ms
[2024-08-04T21:08:48.870+0300][4,674s][info ][gc] GC(197) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 254M->253M(256M) 1,194ms
[2024-08-04T21:08:48.871+0300][4,674s][debug][gc] GC(198) Clear Bitmap 0,151ms
[2024-08-04T21:08:48.968+0300][4,772s][info ][gc] GC(198) Pause Full (G1 Compaction Pause) 253M->229M(256M) 97,900ms
[2024-08-04T21:08:48.968+0300][4,772s][info ][gc] GC(180) Concurrent Mark Cycle 265,747ms
[2024-08-04T21:08:48.975+0300][4,779s][info ][gc] GC(199) Pause Young (Normal) (G1 Evacuation Pause) 241M->232M(256M) 2,296ms
[2024-08-04T21:08:48.983+0300][4,787s][info ][gc] GC(200) Pause Young (Concurrent Start) (G1 Evacuation Pause) 242M->234M(256M) 3,215ms
[2024-08-04T21:08:48.983+0300][4,787s][info ][gc] GC(201) Concurrent Mark Cycle
[2024-08-04T21:08:48.991+0300][4,794s][info ][gc] GC(202) Pause Young (Normal) (G1 Evacuation Pause) 244M->236M(256M) 2,476ms
[2024-08-04T21:08:48.998+0300][4,802s][info ][gc] GC(203) Pause Young (Normal) (G1 Evacuation Pause) 246M->239M(256M) 2,756ms
[2024-08-04T21:08:49.045+0300][4,848s][info ][gc] GC(204) Pause Young (Normal) (G1 Evacuation Pause) 249M->238M(256M) 1,153ms
[2024-08-04T21:08:49.060+0300][4,863s][info ][gc] GC(205) Pause Young (Normal) (G1 Evacuation Pause) 248M->240M(256M) 2,121ms
[2024-08-04T21:08:49.076+0300][4,879s][info ][gc] GC(206) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->250M(256M) 3,361ms
[2024-08-04T21:08:49.079+0300][4,883s][info ][gc] GC(207) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->251M(256M) 1,721ms
[2024-08-04T21:08:49.079+0300][4,883s][debug][gc] GC(208) Clear Bitmap 0,158ms
[2024-08-04T21:08:49.098+0300][4,901s][info ][gc] GC(208) Pause Full (G1 Compaction Pause) 251M->42M(256M) 18,537ms
[2024-08-04T21:08:49.098+0300][4,901s][info ][gc] GC(201) Concurrent Mark Cycle 114,520ms
[2024-08-04T21:08:49.208+0300][5,011s][info ][gc] GC(209) Pause Young (Normal) (G1 Evacuation Pause) 187M->71M(256M) 20,503ms
[2024-08-04T21:08:49.284+0300][5,087s][info ][gc] GC(210) Pause Young (Normal) (G1 Evacuation Pause) 195M->97M(256M) 26,759ms
[2024-08-04T21:08:49.353+0300][5,156s][info ][gc] GC(211) Pause Young (Concurrent Start) (G1 Evacuation Pause) 203M->119M(256M) 26,934ms
[2024-08-04T21:08:49.353+0300][5,156s][info ][gc] GC(212) Concurrent Mark Cycle
[2024-08-04T21:08:49.418+0300][5,222s][info ][gc] GC(213) Pause Young (Normal) (G1 Evacuation Pause) 210M->139M(256M) 21,568ms
[2024-08-04T21:08:49.439+0300][5,242s][info ][gc] GC(212) Pause Remark 178M->178M(256M) 0,570ms
[2024-08-04T21:08:49.470+0300][5,273s][info ][gc] GC(214) Pause Young (Normal) (G1 Evacuation Pause) 216M->155M(256M) 15,392ms
[2024-08-04T21:08:49.475+0300][5,279s][info ][gc] GC(212) Pause Cleanup 169M->169M(256M) 0,105ms
[2024-08-04T21:08:49.476+0300][5,279s][info ][gc] GC(212) Concurrent Mark Cycle 122,693ms
[2024-08-04T21:08:49.510+0300][5,314s][info ][gc] GC(215) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 221M->170M(256M) 13,775ms
[2024-08-04T21:08:49.546+0300][5,350s][info ][gc] GC(216) Pause Young (Mixed) (G1 Evacuation Pause) 225M->183M(256M) 13,926ms
[2024-08-04T21:08:49.577+0300][5,381s][info ][gc] GC(217) Pause Young (Concurrent Start) (G1 Evacuation Pause) 230M->193M(256M) 12,063ms
[2024-08-04T21:08:49.578+0300][5,381s][info ][gc] GC(218) Concurrent Mark Cycle
[2024-08-04T21:08:49.606+0300][5,410s][info ][gc] GC(219) Pause Young (Normal) (G1 Evacuation Pause) 232M->202M(256M) 10,040ms
[2024-08-04T21:08:49.630+0300][5,434s][info ][gc] GC(220) Pause Young (Normal) (G1 Evacuation Pause) 233M->209M(256M) 8,348ms
[2024-08-04T21:08:49.648+0300][5,452s][info ][gc] GC(221) Pause Young (Normal) (G1 Evacuation Pause) 234M->215M(256M) 5,884ms
[2024-08-04T21:08:49.663+0300][5,466s][info ][gc] GC(222) Pause Young (Normal) (G1 Evacuation Pause) 235M->220M(256M) 4,604ms
[2024-08-04T21:08:49.674+0300][5,478s][info ][gc] GC(223) Pause Young (Normal) (G1 Evacuation Pause) 236M->224M(256M) 3,990ms
[2024-08-04T21:08:49.684+0300][5,488s][info ][gc] GC(224) Pause Young (Normal) (G1 Evacuation Pause) 236M->227M(256M) 3,658ms
[2024-08-04T21:08:49.692+0300][5,496s][info ][gc] GC(225) Pause Young (Normal) (G1 Evacuation Pause) 237M->229M(256M) 2,967ms
[2024-08-04T21:08:49.701+0300][5,505s][info ][gc] GC(226) Pause Young (Normal) (G1 Evacuation Pause) 239M->231M(256M) 3,122ms
[2024-08-04T21:08:49.709+0300][5,512s][info ][gc] GC(227) Pause Young (Normal) (G1 Evacuation Pause) 241M->234M(256M) 2,691ms
[2024-08-04T21:08:49.717+0300][5,520s][info ][gc] GC(228) Pause Young (Normal) (G1 Evacuation Pause) 244M->236M(256M) 2,725ms
[2024-08-04T21:08:49.725+0300][5,528s][info ][gc] GC(229) Pause Young (Normal) (G1 Evacuation Pause) 246M->238M(256M) 2,814ms
[2024-08-04T21:08:49.733+0300][5,536s][info ][gc] GC(230) Pause Young (Normal) (G1 Evacuation Pause) 248M->240M(256M) 2,616ms
[2024-08-04T21:08:49.741+0300][5,545s][info ][gc] GC(231) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->247M(256M) 3,181ms
[2024-08-04T21:08:49.746+0300][5,550s][info ][gc] GC(232) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->251M(256M) 2,079ms
[2024-08-04T21:08:49.749+0300][5,552s][info ][gc] GC(233) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->251M(256M) 1,973ms
[2024-08-04T21:08:49.749+0300][5,553s][debug][gc] GC(234) Clear Bitmap 0,200ms
[2024-08-04T21:08:49.840+0300][5,643s][info ][gc] GC(234) Pause Full (G1 Compaction Pause) 251M->227M(256M) 91,053ms
[2024-08-04T21:08:49.840+0300][5,643s][info ][gc] GC(218) Concurrent Mark Cycle 262,365ms
[2024-08-04T21:08:49.847+0300][5,651s][info ][gc] GC(235) Pause Young (Normal) (G1 Evacuation Pause) 239M->230M(256M) 2,242ms
[2024-08-04T21:08:49.855+0300][5,659s][info ][gc] GC(236) Pause Young (Concurrent Start) (G1 Evacuation Pause) 240M->232M(256M) 2,879ms
[2024-08-04T21:08:49.855+0300][5,659s][info ][gc] GC(237) Concurrent Mark Cycle
[2024-08-04T21:08:49.862+0300][5,666s][info ][gc] GC(238) Pause Young (Normal) (G1 Evacuation Pause) 242M->234M(256M) 2,281ms
[2024-08-04T21:08:49.870+0300][5,673s][info ][gc] GC(239) Pause Young (Normal) (G1 Evacuation Pause) 244M->236M(256M) 2,303ms
[2024-08-04T21:08:49.877+0300][5,681s][info ][gc] GC(240) Pause Young (Normal) (G1 Evacuation Pause) 246M->238M(256M) 2,403ms
[2024-08-04T21:08:49.913+0300][5,717s][info ][gc] GC(241) Pause Young (Normal) (G1 Evacuation Pause) 248M->238M(256M) 1,410ms
[2024-08-04T21:08:49.921+0300][5,725s][info ][gc] GC(242) Pause Young (Normal) (G1 Evacuation Pause) 248M->240M(256M) 2,195ms
[2024-08-04T21:08:49.930+0300][5,734s][info ][gc] GC(243) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->250M(256M) 3,544ms
[2024-08-04T21:08:49.932+0300][5,736s][info ][gc] GC(244) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->251M(256M) 1,531ms
[2024-08-04T21:08:49.933+0300][5,736s][debug][gc] GC(245) Clear Bitmap 0,189ms
[2024-08-04T21:08:49.951+0300][5,754s][info ][gc] GC(245) Pause Full (G1 Compaction Pause) 251M->42M(256M) 18,498ms
[2024-08-04T21:08:49.951+0300][5,755s][info ][gc] GC(237) Concurrent Mark Cycle 95,996ms
[2024-08-04T21:08:50.026+0300][5,830s][info ][gc] GC(246) Pause Young (Normal) (G1 Evacuation Pause) 187M->71M(256M) 18,457ms
[2024-08-04T21:08:50.101+0300][5,905s][info ][gc] GC(247) Pause Young (Normal) (G1 Evacuation Pause) 196M->98M(256M) 24,772ms
[2024-08-04T21:08:50.165+0300][5,969s][info ][gc] GC(248) Pause Young (Concurrent Start) (G1 Evacuation Pause) 204M->120M(256M) 22,155ms
[2024-08-04T21:08:50.165+0300][5,969s][info ][gc] GC(249) Concurrent Mark Cycle
[2024-08-04T21:08:50.227+0300][6,030s][info ][gc] GC(250) Pause Young (Normal) (G1 Evacuation Pause) 210M->140M(256M) 17,498ms
[2024-08-04T21:08:50.247+0300][6,051s][info ][gc] GC(249) Pause Remark 182M->182M(256M) 0,615ms
[2024-08-04T21:08:50.274+0300][6,077s][info ][gc] GC(251) Pause Young (Normal) (G1 Evacuation Pause) 216M->157M(256M) 12,352ms
[2024-08-04T21:08:50.281+0300][6,084s][info ][gc] GC(249) Pause Cleanup 174M->174M(256M) 0,142ms
[2024-08-04T21:08:50.281+0300][6,085s][info ][gc] GC(249) Concurrent Mark Cycle 115,781ms
[2024-08-04T21:08:50.311+0300][6,115s][info ][gc] GC(252) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 221M->171M(256M) 11,289ms
[2024-08-04T21:08:50.346+0300][6,149s][info ][gc] GC(253) Pause Young (Mixed) (G1 Evacuation Pause) 226M->184M(256M) 12,740ms
[2024-08-04T21:08:50.376+0300][6,179s][info ][gc] GC(254) Pause Young (Concurrent Start) (G1 Evacuation Pause) 230M->194M(256M) 11,320ms
[2024-08-04T21:08:50.376+0300][6,179s][info ][gc] GC(255) Concurrent Mark Cycle
[2024-08-04T21:08:50.404+0300][6,207s][info ][gc] GC(256) Pause Young (Normal) (G1 Evacuation Pause) 232M->203M(256M) 9,251ms
[2024-08-04T21:08:50.426+0300][6,230s][info ][gc] GC(257) Pause Young (Normal) (G1 Evacuation Pause) 233M->209M(256M) 7,757ms
[2024-08-04T21:08:50.443+0300][6,247s][info ][gc] GC(258) Pause Young (Normal) (G1 Evacuation Pause) 233M->215M(256M) 4,986ms
[2024-08-04T21:08:50.457+0300][6,261s][info ][gc] GC(259) Pause Young (Normal) (G1 Evacuation Pause) 235M->219M(256M) 4,040ms
[2024-08-04T21:08:50.469+0300][6,272s][info ][gc] GC(260) Pause Young (Normal) (G1 Evacuation Pause) 235M->223M(256M) 3,501ms
[2024-08-04T21:08:50.478+0300][6,282s][info ][gc] GC(261) Pause Young (Normal) (G1 Evacuation Pause) 235M->226M(256M) 3,400ms
[2024-08-04T21:08:50.486+0300][6,290s][info ][gc] GC(262) Pause Young (Normal) (G1 Evacuation Pause) 237M->228M(256M) 2,494ms
[2024-08-04T21:08:50.494+0300][6,298s][info ][gc] GC(263) Pause Young (Normal) (G1 Evacuation Pause) 238M->231M(256M) 2,729ms
[2024-08-04T21:08:50.502+0300][6,306s][info ][gc] GC(264) Pause Young (Normal) (G1 Evacuation Pause) 241M->233M(256M) 2,629ms
[2024-08-04T21:08:50.510+0300][6,314s][info ][gc] GC(265) Pause Young (Normal) (G1 Evacuation Pause) 243M->235M(256M) 2,688ms
[2024-08-04T21:08:50.518+0300][6,322s][info ][gc] GC(266) Pause Young (Normal) (G1 Evacuation Pause) 245M->237M(256M) 2,670ms
[2024-08-04T21:08:50.526+0300][6,329s][info ][gc] GC(267) Pause Young (Normal) (G1 Evacuation Pause) 247M->240M(256M) 2,652ms
[2024-08-04T21:08:50.534+0300][6,338s][info ][gc] GC(268) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->249M(256M) 3,143ms
[2024-08-04T21:08:50.538+0300][6,342s][info ][gc] GC(269) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->250M(256M) 1,994ms
[2024-08-04T21:08:50.541+0300][6,344s][info ][gc] GC(270) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->250M(256M) 1,470ms
[2024-08-04T21:08:50.543+0300][6,346s][info ][gc] GC(271) Pause Young (Normal) (G1 Evacuation Pause) 251M->250M(256M) 1,187ms
[2024-08-04T21:08:50.545+0300][6,348s][info ][gc] GC(272) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->251M(256M) 1,317ms
[2024-08-04T21:08:50.545+0300][6,349s][debug][gc] GC(273) Clear Bitmap 0,171ms
[2024-08-04T21:08:50.648+0300][6,452s][info ][gc] GC(273) Pause Full (G1 Compaction Pause) 251M->226M(256M) 103,055ms
[2024-08-04T21:08:50.648+0300][6,452s][info ][gc] GC(255) Concurrent Mark Cycle 272,333ms
[2024-08-04T21:08:50.655+0300][6,459s][info ][gc] GC(274) Pause Young (Normal) (G1 Evacuation Pause) 238M->229M(256M) 2,357ms
[2024-08-04T21:08:50.663+0300][6,466s][info ][gc] GC(275) Pause Young (Concurrent Start) (G1 Evacuation Pause) 239M->231M(256M) 2,805ms
[2024-08-04T21:08:50.663+0300][6,466s][info ][gc] GC(276) Concurrent Mark Cycle
[2024-08-04T21:08:50.670+0300][6,474s][info ][gc] GC(277) Pause Young (Normal) (G1 Evacuation Pause) 241M->233M(256M) 2,078ms
[2024-08-04T21:08:50.677+0300][6,481s][info ][gc] GC(278) Pause Young (Normal) (G1 Evacuation Pause) 243M->235M(256M) 2,158ms
[2024-08-04T21:08:50.684+0300][6,488s][info ][gc] GC(279) Pause Young (Normal) (G1 Evacuation Pause) 245M->237M(256M) 2,373ms
[2024-08-04T21:08:50.692+0300][6,495s][info ][gc] GC(280) Pause Young (Normal) (G1 Evacuation Pause) 247M->239M(256M) 2,150ms
[2024-08-04T21:08:50.726+0300][6,530s][info ][gc] GC(281) Pause Young (Normal) (G1 Evacuation Pause) 249M->240M(256M) 1,776ms
[2024-08-04T21:08:50.735+0300][6,538s][info ][gc] GC(282) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->249M(256M) 3,111ms
[2024-08-04T21:08:50.737+0300][6,541s][info ][gc] GC(283) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 251M->250M(256M) 1,618ms
[2024-08-04T21:08:50.740+0300][6,543s][info ][gc] GC(284) Pause Young (Normal) (G1 Evacuation Pause) 251M->250M(256M) 1,248ms
[2024-08-04T21:08:50.742+0300][6,545s][info ][gc] GC(285) Pause Young (Normal) (G1 Evacuation Pause) 251M->250M(256M) 1,211ms
[2024-08-04T21:08:50.744+0300][6,548s][info ][gc] GC(286) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->252M(256M) 1,119ms
[2024-08-04T21:08:50.745+0300][6,548s][debug][gc] GC(287) Clear Bitmap 0,176ms
[2024-08-04T21:08:50.763+0300][6,567s][info ][gc] GC(287) Pause Full (G1 Compaction Pause) 252M->42M(256M) 18,966ms
[2024-08-04T21:08:50.763+0300][6,567s][info ][gc] GC(276) Concurrent Mark Cycle 100,702ms
[2024-08-04T21:08:50.833+0300][6,636s][info ][gc] GC(288) Pause Young (Normal) (G1 Evacuation Pause) 187M->65M(256M) 15,975ms
[2024-08-04T21:08:50.910+0300][6,713s][info ][gc] GC(289) Pause Young (Normal) (G1 Evacuation Pause) 195M->92M(256M) 25,465ms
[2024-08-04T21:08:50.977+0300][6,780s][info ][gc] GC(290) Pause Young (Concurrent Start) (G1 Evacuation Pause) 202M->116M(256M) 23,230ms
[2024-08-04T21:08:50.977+0300][6,780s][info ][gc] GC(291) Concurrent Mark Cycle
[2024-08-04T21:08:51.040+0300][6,843s][info ][gc] GC(292) Pause Young (Normal) (G1 Evacuation Pause) 210M->136M(256M) 17,389ms
[2024-08-04T21:08:51.056+0300][6,860s][info ][gc] GC(291) Pause Remark 168M->168M(256M) 0,607ms
[2024-08-04T21:08:51.089+0300][6,893s][info ][gc] GC(293) Pause Young (Normal) (G1 Evacuation Pause) 216M->154M(256M) 13,389ms
[2024-08-04T21:08:51.090+0300][6,893s][info ][gc] GC(291) Pause Cleanup 155M->155M(256M) 0,112ms
[2024-08-04T21:08:51.090+0300][6,894s][info ][gc] GC(291) Concurrent Mark Cycle 113,337ms
[2024-08-04T21:08:51.128+0300][6,932s][info ][gc] GC(294) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 221M->169M(256M) 11,637ms
[2024-08-04T21:08:51.166+0300][6,970s][info ][gc] GC(295) Pause Young (Mixed) (G1 Evacuation Pause) 226M->181M(256M) 14,909ms
[2024-08-04T21:08:51.199+0300][7,002s][info ][gc] GC(296) Pause Young (Concurrent Start) (G1 Evacuation Pause) 230M->192M(256M) 12,722ms
[2024-08-04T21:08:51.199+0300][7,002s][info ][gc] GC(297) Concurrent Mark Cycle
[2024-08-04T21:08:51.229+0300][7,032s][info ][gc] GC(298) Pause Young (Normal) (G1 Evacuation Pause) 231M->201M(256M) 10,696ms
[2024-08-04T21:08:51.253+0300][7,056s][info ][gc] GC(299) Pause Young (Normal) (G1 Evacuation Pause) 233M->208M(256M) 8,508ms
[2024-08-04T21:08:51.270+0300][7,074s][info ][gc] GC(300) Pause Young (Normal) (G1 Evacuation Pause) 233M->214M(256M) 5,171ms
[2024-08-04T21:08:51.285+0300][7,089s][info ][gc] GC(301) Pause Young (Normal) (G1 Evacuation Pause) 235M->219M(256M) 4,532ms
[2024-08-04T21:08:51.297+0300][7,100s][info ][gc] GC(302) Pause Young (Normal) (G1 Evacuation Pause) 235M->223M(256M) 3,647ms
[2024-08-04T21:08:51.306+0300][7,110s][info ][gc] GC(303) Pause Young (Normal) (G1 Evacuation Pause) 236M->226M(256M) 3,019ms
[2024-08-04T21:08:51.314+0300][7,118s][info ][gc] GC(304) Pause Young (Normal) (G1 Evacuation Pause) 237M->229M(256M) 2,392ms
[2024-08-04T21:08:51.322+0300][7,125s][info ][gc] GC(305) Pause Young (Normal) (G1 Evacuation Pause) 239M->231M(256M) 2,367ms
[2024-08-04T21:08:51.329+0300][7,133s][info ][gc] GC(306) Pause Young (Normal) (G1 Evacuation Pause) 241M->233M(256M) 2,433ms
[2024-08-04T21:08:51.336+0300][7,140s][info ][gc] GC(307) Pause Young (Normal) (G1 Evacuation Pause) 243M->235M(256M) 2,097ms
[2024-08-04T21:08:51.344+0300][7,148s][info ][gc] GC(308) Pause Young (Normal) (G1 Evacuation Pause) 245M->237M(256M) 2,645ms
[2024-08-04T21:08:51.347+0300][7,151s][info ][gc] GC(297) Pause Remark 242M->242M(256M) 0,624ms
[2024-08-04T21:08:51.352+0300][7,156s][info ][gc] GC(309) Pause Young (Normal) (G1 Evacuation Pause) 247M->240M(256M) 2,621ms
[2024-08-04T21:08:51.360+0300][7,163s][info ][gc] GC(310) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 250M->247M(256M) 3,020ms
[2024-08-04T21:08:51.364+0300][7,168s][info ][gc] GC(311) Pause Young (Normal) (G1 Evacuation Pause) (Evacuation Failure) 252M->251M(256M) 2,077ms
