[2024-08-04T17:50:01.173+0300][0.003s][info][gc] Using G1
[2024-08-04T17:50:01.173+0300][0.004s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-04T17:50:01.173+0300][0.004s][debug][gc] ParallelGCThreads: 10
[2024-08-04T17:50:01.174+0300][0.004s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-04T17:50:05.357+0300][4,187s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1228M->3M(2048M) 3,491ms
[2024-08-04T17:50:05.595+0300][4,425s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 1228M->3M(2048M) 3,350ms
[2024-08-04T17:50:05.839+0300][4,669s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 1228M->3M(2048M) 3,799ms
[2024-08-04T17:50:06.079+0300][4,909s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 1229M->3M(2048M) 3,159ms
[2024-08-04T17:50:06.301+0300][5,131s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 1229M->4M(2048M) 3,356ms
[2024-08-04T17:50:06.542+0300][5,372s][info ][gc] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 3,118ms
[2024-08-04T17:50:06.783+0300][5,613s][info ][gc] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,802ms
[2024-08-04T17:50:07.021+0300][5,851s][info ][gc] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,939ms
[2024-08-04T17:50:07.262+0300][6,092s][info ][gc] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 3,094ms
[2024-08-04T17:50:07.486+0300][6,317s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 3,079ms
[2024-08-04T17:50:07.711+0300][6,541s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,678ms
[2024-08-04T17:50:07.959+0300][6,789s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,950ms
[2024-08-04T17:50:08.210+0300][7,040s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,896ms
[2024-08-04T17:50:08.436+0300][7,266s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,921ms
[2024-08-04T17:50:08.672+0300][7,502s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,897ms
[2024-08-04T17:50:08.926+0300][7,756s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 2,813ms
[2024-08-04T17:50:09.189+0300][8,019s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 3,152ms
[2024-08-04T17:50:09.434+0300][8,264s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 3,216ms
[2024-08-04T17:50:09.695+0300][8,525s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 1231M->4M(2048M) 2,762ms
[2024-08-04T17:50:09.952+0300][8,782s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 1231M->4M(2048M) 2,784ms
[2024-08-04T17:50:10.214+0300][9,044s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 1231M->5M(2048M) 3,053ms
[2024-08-04T17:50:10.467+0300][9,297s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 1231M->5M(2048M) 3,667ms
[2024-08-04T17:50:10.730+0300][9,560s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 1231M->5M(2048M) 2,836ms
[2024-08-04T17:50:11.006+0300][9,837s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 1231M->5M(2048M) 2,882ms
[2024-08-04T17:50:11.278+0300][10,108s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 1231M->5M(2048M) 2,850ms
[2024-08-04T17:50:11.546+0300][10,376s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 2,870ms
[2024-08-04T17:50:11.827+0300][10,657s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 1231M->5M(2048M) 3,074ms
[2024-08-04T17:50:12.097+0300][10,928s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 2,805ms
[2024-08-04T17:50:12.360+0300][11,191s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 1231M->5M(2048M) 2,999ms
[2024-08-04T17:50:12.635+0300][11,465s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 3,166ms
[2024-08-04T17:50:12.910+0300][11,740s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 2,809ms
[2024-08-04T17:50:13.204+0300][12,034s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 3,009ms
[2024-08-04T17:50:13.478+0300][12,308s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 2,807ms
[2024-08-04T17:50:13.776+0300][12,606s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 3,014ms
[2024-08-04T17:50:14.060+0300][12,890s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 1232M->5M(2048M) 3,075ms
[2024-08-04T17:50:14.340+0300][13,170s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 1232M->6M(2048M) 3,454ms
[2024-08-04T17:50:14.616+0300][13,446s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,923ms
[2024-08-04T17:50:14.911+0300][13,741s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,911ms
[2024-08-04T17:50:15.206+0300][14,036s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,648ms
[2024-08-04T17:50:15.522+0300][14,352s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,752ms
[2024-08-04T17:50:15.819+0300][14,649s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,802ms
[2024-08-04T17:50:16.124+0300][14,954s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,587ms
[2024-08-04T17:50:16.414+0300][15,244s][info ][gc] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,656ms
[2024-08-04T17:50:16.721+0300][15,551s][info ][gc] GC(56) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,825ms
[2024-08-04T17:50:17.018+0300][15,848s][info ][gc] GC(57) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,927ms
[2024-08-04T17:50:17.318+0300][16,148s][info ][gc] GC(58) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 3,067ms
[2024-08-04T17:50:17.604+0300][16,434s][info ][gc] GC(59) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,778ms
[2024-08-04T17:50:17.909+0300][16,739s][info ][gc] GC(60) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,732ms
[2024-08-04T17:50:18.197+0300][17,027s][info ][gc] GC(61) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,635ms
[2024-08-04T17:50:18.493+0300][17,323s][info ][gc] GC(62) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 3,268ms
[2024-08-04T17:50:18.797+0300][17,627s][info ][gc] GC(63) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,845ms
[2024-08-04T17:50:19.314+0300][18,144s][info ][gc] GC(64) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 2,748ms
[2024-08-04T17:50:19.599+0300][18,430s][info ][gc] GC(65) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 3,078ms
[2024-08-04T17:50:19.852+0300][18,682s][info ][gc] GC(66) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 3,105ms
[2024-08-04T17:50:20.103+0300][18,933s][info ][gc] GC(67) Pause Young (Normal) (G1 Evacuation Pause) 1233M->6M(2048M) 3,157ms
[2024-08-04T17:50:20.340+0300][19,170s][info ][gc] GC(68) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,077ms
[2024-08-04T17:50:20.578+0300][19,408s][info ][gc] GC(69) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 2,868ms
[2024-08-04T17:50:20.814+0300][19,644s][info ][gc] GC(70) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,083ms
[2024-08-04T17:50:21.038+0300][19,868s][info ][gc] GC(71) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,102ms
[2024-08-04T17:50:21.270+0300][20,100s][info ][gc] GC(72) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 2,871ms
[2024-08-04T17:50:21.498+0300][20,328s][info ][gc] GC(73) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,179ms
[2024-08-04T17:50:21.721+0300][20,551s][info ][gc] GC(74) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,283ms
[2024-08-04T17:50:21.953+0300][20,784s][info ][gc] GC(75) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,310ms
[2024-08-04T17:50:22.191+0300][21,021s][info ][gc] GC(76) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,225ms
[2024-08-04T17:50:22.425+0300][21,255s][info ][gc] GC(77) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,119ms
[2024-08-04T17:50:22.660+0300][21,490s][info ][gc] GC(78) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,346ms
[2024-08-04T17:50:22.892+0300][21,722s][info ][gc] GC(79) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,285ms
[2024-08-04T17:50:23.122+0300][21,952s][info ][gc] GC(80) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,498ms
[2024-08-04T17:50:23.349+0300][22,179s][info ][gc] GC(81) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,016ms
[2024-08-04T17:50:23.579+0300][22,409s][info ][gc] GC(82) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 2,946ms
[2024-08-04T17:50:23.803+0300][22,633s][info ][gc] GC(83) Pause Young (Normal) (G1 Evacuation Pause) 1233M->7M(2048M) 3,175ms
[2024-08-04T17:50:24.032+0300][22,863s][info ][gc] GC(84) Pause Young (Normal) (G1 Evacuation Pause) 1234M->8M(2048M) 2,901ms
[2024-08-04T17:50:24.263+0300][23,093s][info ][gc] GC(85) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,860ms
[2024-08-04T17:50:24.500+0300][23,330s][info ][gc] GC(86) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,552ms
[2024-08-04T17:50:24.730+0300][23,560s][info ][gc] GC(87) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,754ms
[2024-08-04T17:50:24.954+0300][23,784s][info ][gc] GC(88) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,758ms
[2024-08-04T17:50:25.181+0300][24,011s][info ][gc] GC(89) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,879ms
[2024-08-04T17:50:25.403+0300][24,234s][info ][gc] GC(90) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,879ms
[2024-08-04T17:50:25.636+0300][24,466s][info ][gc] GC(91) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 3,141ms
[2024-08-04T17:50:25.855+0300][24,686s][info ][gc] GC(92) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,884ms
[2024-08-04T17:50:26.056+0300][24,886s][info ][gc] GC(93) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,998ms
[2024-08-04T17:50:26.280+0300][25,111s][info ][gc] GC(94) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 3,301ms
[2024-08-04T17:50:26.512+0300][25,342s][info ][gc] GC(95) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 3,416ms
[2024-08-04T17:50:26.746+0300][25,576s][info ][gc] GC(96) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,556ms
[2024-08-04T17:50:26.968+0300][25,799s][info ][gc] GC(97) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,856ms
[2024-08-04T17:50:27.190+0300][26,020s][info ][gc] GC(98) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,589ms
[2024-08-04T17:50:27.419+0300][26,250s][info ][gc] GC(99) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,829ms
[2024-08-04T17:50:27.638+0300][26,468s][info ][gc] GC(100) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,673ms
[2024-08-04T17:50:27.882+0300][26,713s][info ][gc] GC(101) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 3,160ms
[2024-08-04T17:50:28.120+0300][26,950s][info ][gc] GC(102) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,930ms
[2024-08-04T17:50:28.361+0300][27,191s][info ][gc] GC(103) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,955ms
[2024-08-04T17:50:28.593+0300][27,423s][info ][gc] GC(104) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 3,255ms
[2024-08-04T17:50:28.829+0300][27,659s][info ][gc] GC(105) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 2,883ms
[2024-08-04T17:50:29.071+0300][27,902s][info ][gc] GC(106) Pause Young (Normal) (G1 Evacuation Pause) 1235M->8M(2048M) 3,183ms
[2024-08-04T17:50:29.303+0300][28,133s][info ][gc] GC(107) Pause Young (Normal) (G1 Evacuation Pause) 1235M->9M(2048M) 2,422ms
[2024-08-04T17:50:29.526+0300][28,356s][info ][gc] GC(108) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,360ms
[2024-08-04T17:50:29.744+0300][28,574s][info ][gc] GC(109) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,442ms
[2024-08-04T17:50:29.987+0300][28,818s][info ][gc] GC(110) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,489ms
[2024-08-04T17:50:30.242+0300][29,072s][info ][gc] GC(111) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,681ms
[2024-08-04T17:50:30.493+0300][29,323s][info ][gc] GC(112) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,386ms
[2024-08-04T17:50:30.734+0300][29,564s][info ][gc] GC(113) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,157ms
[2024-08-04T17:50:30.985+0300][29,815s][info ][gc] GC(114) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,135ms
[2024-08-04T17:50:31.233+0300][30,063s][info ][gc] GC(115) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,165ms
[2024-08-04T17:50:31.478+0300][30,308s][info ][gc] GC(116) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,611ms
[2024-08-04T17:50:31.718+0300][30,548s][info ][gc] GC(117) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,403ms
[2024-08-04T17:50:31.971+0300][30,802s][info ][gc] GC(118) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,275ms
[2024-08-04T17:50:32.230+0300][31,060s][info ][gc] GC(119) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,417ms
[2024-08-04T17:50:32.479+0300][31,309s][info ][gc] GC(120) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,413ms
[2024-08-04T17:50:32.737+0300][31,567s][info ][gc] GC(121) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,349ms
[2024-08-04T17:50:32.991+0300][31,822s][info ][gc] GC(122) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,379ms
[2024-08-04T17:50:33.248+0300][32,079s][info ][gc] GC(123) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,259ms
[2024-08-04T17:50:33.504+0300][32,334s][info ][gc] GC(124) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,350ms
[2024-08-04T17:50:33.767+0300][32,597s][info ][gc] GC(125) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,283ms
[2024-08-04T17:50:34.177+0300][33,007s][info ][gc] GC(126) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,440ms
[2024-08-04T17:50:34.513+0300][33,343s][info ][gc] GC(127) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,626ms
[2024-08-04T17:50:34.784+0300][33,614s][info ][gc] GC(128) Pause Young (Normal) (G1 Evacuation Pause) 1236M->9M(2048M) 2,520ms
[2024-08-04T17:50:35.041+0300][33,871s][info ][gc] GC(129) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 2,427ms
[2024-08-04T17:50:35.276+0300][34,106s][info ][gc] GC(130) Pause Young (Normal) (G1 Evacuation Pause) 1237M->10M(2048M) 2,612ms
[2024-08-04T17:50:35.518+0300][34,348s][info ][gc] GC(131) Pause Young (Normal) (G1 Evacuation Pause) 1237M->10M(2048M) 2,583ms
[2024-08-04T17:50:35.723+0300][34,553s][info ][gc] GC(132) Pause Young (Normal) (G1 Evacuation Pause) 1237M->10M(2048M) 2,803ms
[2024-08-04T17:50:35.959+0300][34,789s][info ][gc] GC(133) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 3,190ms
[2024-08-04T17:50:36.188+0300][35,018s][info ][gc] GC(134) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 2,922ms
[2024-08-04T17:50:36.410+0300][35,240s][info ][gc] GC(135) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 2,963ms
[2024-08-04T17:50:36.645+0300][35,475s][info ][gc] GC(136) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 2,974ms
[2024-08-04T17:50:36.878+0300][35,708s][info ][gc] GC(137) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 2,717ms
[2024-08-04T17:50:37.104+0300][35,934s][info ][gc] GC(138) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 2,910ms
[2024-08-04T17:50:37.305+0300][36,135s][info ][gc] GC(139) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 3,324ms
[2024-08-04T17:50:37.504+0300][36,334s][info ][gc] GC(140) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 3,056ms
[2024-08-04T17:50:37.703+0300][36,533s][info ][gc] GC(141) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 3,021ms
[2024-08-04T17:50:37.902+0300][36,732s][info ][gc] GC(142) Pause Young (Normal) (G1 Evacuation Pause) 1236M->10M(2048M) 2,966ms
[2024-08-04T17:50:38.130+0300][36,960s][info ][gc] GC(143) Pause Young (Normal) (G1 Evacuation Pause) 1236M->11M(2048M) 2,902ms
[2024-08-04T17:50:38.347+0300][37,178s][info ][gc] GC(144) Pause Young (Normal) (G1 Evacuation Pause) 1237M->11M(2048M) 3,055ms
[2024-08-04T17:50:38.578+0300][37,408s][info ][gc] GC(145) Pause Young (Normal) (G1 Evacuation Pause) 1237M->11M(2048M) 3,406ms
[2024-08-04T17:50:38.791+0300][37,622s][info ][gc] GC(146) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 3,142ms
[2024-08-04T17:50:38.993+0300][37,823s][info ][gc] GC(147) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,975ms
[2024-08-04T17:50:39.222+0300][38,052s][info ][gc] GC(148) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 3,156ms
[2024-08-04T17:50:39.453+0300][38,283s][info ][gc] GC(149) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,819ms
[2024-08-04T17:50:39.687+0300][38,517s][info ][gc] GC(150) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,495ms
[2024-08-04T17:50:39.901+0300][38,731s][info ][gc] GC(151) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,604ms
[2024-08-04T17:50:40.140+0300][38,971s][info ][gc] GC(152) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 3,147ms
[2024-08-04T17:50:40.363+0300][39,193s][info ][gc] GC(153) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,833ms
[2024-08-04T17:50:40.573+0300][39,403s][info ][gc] GC(154) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,928ms
[2024-08-04T17:50:40.788+0300][39,618s][info ][gc] GC(155) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,921ms
[2024-08-04T17:50:41.011+0300][39,841s][info ][gc] GC(156) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 3,040ms
[2024-08-04T17:50:41.233+0300][40,063s][info ][gc] GC(157) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 3,021ms
[2024-08-04T17:50:41.465+0300][40,295s][info ][gc] GC(158) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 3,088ms
[2024-08-04T17:50:41.700+0300][40,530s][info ][gc] GC(159) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,840ms
[2024-08-04T17:50:41.938+0300][40,768s][info ][gc] GC(160) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,959ms
[2024-08-04T17:50:42.163+0300][40,993s][info ][gc] GC(161) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,995ms
[2024-08-04T17:50:42.403+0300][41,233s][info ][gc] GC(162) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,902ms
[2024-08-04T17:50:42.635+0300][41,465s][info ][gc] GC(163) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,851ms
[2024-08-04T17:50:42.871+0300][41,701s][info ][gc] GC(164) Pause Young (Normal) (G1 Evacuation Pause) 1238M->11M(2048M) 2,694ms
[2024-08-04T17:50:43.095+0300][41,926s][info ][gc] GC(165) Pause Young (Normal) (G1 Evacuation Pause) 1238M->12M(2048M) 2,977ms
[2024-08-04T17:50:43.309+0300][42,139s][info ][gc] GC(166) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,982ms
[2024-08-04T17:50:43.553+0300][42,383s][info ][gc] GC(167) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 3,122ms
[2024-08-04T17:50:43.794+0300][42,624s][info ][gc] GC(168) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,989ms
[2024-08-04T17:50:44.031+0300][42,861s][info ][gc] GC(169) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,816ms
[2024-08-04T17:50:44.253+0300][43,084s][info ][gc] GC(170) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,799ms
[2024-08-04T17:50:44.474+0300][43,304s][info ][gc] GC(171) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,857ms
[2024-08-04T17:50:44.704+0300][43,534s][info ][gc] GC(172) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,664ms
[2024-08-04T17:50:44.928+0300][43,758s][info ][gc] GC(173) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,933ms
[2024-08-04T17:50:45.168+0300][43,998s][info ][gc] GC(174) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,824ms
[2024-08-04T17:50:45.392+0300][44,222s][info ][gc] GC(175) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,741ms
[2024-08-04T17:50:45.633+0300][44,463s][info ][gc] GC(176) Pause Young (Normal) (G1 Evacuation Pause) 1239M->12M(2048M) 2,920ms
